PlantID,MarketID,Product,DistanceKm,TransportCostPerUnit
P084,M048,SKU_D,1613,34.51
P052,M085,SKU_A,444,10.28
P010,M085,SKU_E,1356,27.68
P085,M039,SKU_B,875,19.87
P039,M094,SKU_C,1705,35.69
P045,M091,SKU_C,1539,32.06
P027,M024,SKU_A,209,6.47
P037,M034,SKU_C,1633,34.13
P084,M039,SKU_A,926,21.03
P024,M086,SKU_A,1430,31.53
P077,M074,SKU_D,1908,40.59
P087,M035,SKU_C,1396,30.04
P025,M008,SKU_C,1830,38.19
P001,M090,SKU_E,164,5.06
P053,M006,SKU_E,563,13.83
P008,M054,SKU_D,1224,26.89
P083,M043,SKU_C,1681,36.61
P042,M007,SKU_D,1558,33.08
P100,M090,SKU_A,717,15.63
P091,M054,SKU_A,429,11.17
P039,M006,SKU_A,1761,37.05
P045,M064,SKU_A,1953,40.52
P039,M048,SKU_A,1319,27.87
P009,M087,SKU_A,808,17.08
P061,M095,SKU_E,1412,30.35
P070,M040,SKU_B,1292,26.84
P030,M094,SKU_A,1912,39.15
P038,M016,SKU_C,1053,23.0
P006,M034,SKU_B,1278,26.24
P018,M021,SKU_C,1918,39.55
P099,M039,SKU_D,1160,24.77
P100,M006,SKU_E,1109,22.75
P047,M099,SKU_E,1584,32.61
P029,M052,SKU_E,1221,25.67
P048,M065,SKU_A,1157,25.85
P094,M071,SKU_E,1527,32.88
P061,M062,SKU_C,302,7.74
P012,M047,SKU_A,1549,32.1
P083,M056,SKU_E,666,15.87
P003,M081,SKU_D,1426,29.78
P017,M090,SKU_A,211,6.41
P051,M001,SKU_A,1307,28.04
P076,M041,SKU_C,767,16.5
P022,M028,SKU_A,1053,23.68
P082,M037,SKU_A,348,9.08
P034,M057,SKU_B,493,11.71
P020,M084,SKU_B,1396,29.1
P099,M088,SKU_B,1070,23.9
P002,M027,SKU_B,786,16.83
P019,M041,SKU_A,1898,39.12
P046,M007,SKU_A,546,13.82
P076,M035,SKU_B,1504,31.19
P100,M017,SKU_E,1704,36.87
P060,M025,SKU_D,506,11.45
P047,M007,SKU_E,779,16.55
P095,M099,SKU_E,1421,29.45
P073,M078,SKU_A,1029,22.82
P045,M070,SKU_D,1496,31.22
P028,M100,SKU_C,967,20.58
P013,M092,SKU_D,1812,38.49
P050,M002,SKU_E,583,12.55
P099,M040,SKU_C,1445,30.43
P029,M075,SKU_C,1445,31.8
P010,M044,SKU_A,821,17.41
P060,M073,SKU_C,1908,38.82
P019,M034,SKU_D,618,13.59
P015,M041,SKU_D,1164,24.32
P095,M019,SKU_D,857,20.02
P067,M066,SKU_D,1498,30.54
P088,M047,SKU_A,1262,26.75
P024,M086,SKU_A,1430,31.53
P027,M094,SKU_B,221,7.27
P078,M065,SKU_E,229,7.01
P027,M055,SKU_C,858,18.27
P028,M066,SKU_A,1648,35.62
P014,M092,SKU_C,392,10.39
P055,M017,SKU_E,1327,27.21
P027,M031,SKU_D,1527,31.64
P069,M023,SKU_D,447,10.54
P067,M085,SKU_A,1210,25.47
P021,M036,SKU_E,466,11.59
P028,M064,SKU_E,472,10.47
P093,M030,SKU_B,456,9.63
P073,M064,SKU_B,365,8.3
P079,M099,SKU_E,1657,36.04
P086,M086,SKU_B,237,6.28
P017,M087,SKU_C,712,15.68
P009,M078,SKU_E,301,8.6
P097,M022,SKU_C,336,8.69
P007,M008,SKU_D,797,16.81
P032,M037,SKU_B,1235,25.37
P048,M065,SKU_E,1115,23.89
P067,M001,SKU_C,966,19.95
P059,M037,SKU_C,1258,26.8
P015,M063,SKU_E,1114,22.94
P082,M059,SKU_C,1403,30.89
P100,M045,SKU_C,1183,26.09
P010,M022,SKU_A,1993,42.46
P083,M057,SKU_A,1870,38.29
P071,M005,SKU_C,1488,31.59
P020,M040,SKU_C,1664,35.23
P003,M055,SKU_D,1057,23.45
P093,M004,SKU_C,210,5.25
P008,M020,SKU_C,193,5.0
P094,M006,SKU_D,568,12.66
P062,M041,SKU_E,373,9.85
P052,M088,SKU_A,1490,32.23
P018,M052,SKU_E,786,17.77
P098,M018,SKU_D,719,16.74
P033,M022,SKU_D,463,10.68
P089,M017,SKU_B,1434,31.39
P059,M054,SKU_E,1164,25.22
P001,M010,SKU_A,1882,39.7
P067,M069,SKU_B,1402,30.0
P046,M099,SKU_C,324,9.28
P088,M084,SKU_B,1157,25.18
P023,M026,SKU_C,264,8.27
P087,M098,SKU_C,273,7.04
P017,M061,SKU_C,628,14.95
P068,M069,SKU_A,1148,24.76
P025,M074,SKU_C,721,16.81
P053,M009,SKU_D,1751,37.53
P080,M095,SKU_B,1982,40.51
P034,M074,SKU_E,902,19.21
P081,M009,SKU_C,186,4.41
P022,M019,SKU_A,1846,37.91
P042,M048,SKU_E,735,15.28
P047,M009,SKU_C,332,9.24
P005,M065,SKU_A,458,11.86
P033,M027,SKU_E,1280,26.35
P089,M082,SKU_A,1793,38.66
P074,M001,SKU_A,125,5.09
P051,M045,SKU_B,697,16.65
P029,M080,SKU_C,132,3.17
P031,M070,SKU_D,392,9.96
P065,M076,SKU_E,1067,22.26
P045,M050,SKU_C,261,6.75
P066,M024,SKU_B,1608,33.45
P071,M004,SKU_A,415,10.54
P037,M092,SKU_D,1496,31.8
P087,M075,SKU_D,731,16.38
P096,M066,SKU_B,1005,21.41
P097,M018,SKU_A,1264,27.6
P095,M026,SKU_D,1471,30.26
P033,M026,SKU_A,975,21.92
P003,M085,SKU_C,1255,26.78
P008,M067,SKU_B,1923,39.72
P013,M043,SKU_A,438,10.35
P010,M043,SKU_E,1726,35.61
P085,M095,SKU_C,1072,23.02
P036,M066,SKU_B,452,11.12
P017,M090,SKU_D,293,7.79
P099,M079,SKU_A,1102,22.67
P016,M020,SKU_B,883,20.62
P039,M045,SKU_A,1081,23.01
P054,M050,SKU_C,1433,29.54
P089,M062,SKU_A,945,20.13
P090,M021,SKU_D,626,14.47
P094,M052,SKU_D,1441,29.45
P099,M035,SKU_B,618,14.88
P099,M035,SKU_E,1571,32.22
P049,M017,SKU_C,676,14.4
P048,M017,SKU_B,198,6.27
P033,M067,SKU_A,176,5.99
P066,M046,SKU_E,900,20.45
P020,M011,SKU_A,988,22.45
P057,M083,SKU_D,1903,39.8
P002,M036,SKU_C,1530,32.09
P049,M076,SKU_C,708,16.33
P017,M087,SKU_D,278,7.87
P030,M051,SKU_A,457,9.9
P031,M050,SKU_A,1950,40.12
P026,M062,SKU_D,1834,38.35
P069,M059,SKU_A,1273,26.52
P064,M036,SKU_C,1313,29.05
P020,M089,SKU_A,1174,26.05
P095,M050,SKU_E,566,13.71
P086,M044,SKU_A,540,11.64
P069,M065,SKU_E,1335,27.56
P052,M022,SKU_D,994,21.13
P071,M100,SKU_D,1044,23.76
P081,M013,SKU_D,1167,25.84
P050,M068,SKU_D,1637,35.68
P057,M094,SKU_E,847,18.23
P025,M065,SKU_B,1231,26.42
P066,M046,SKU_E,900,20.45
P090,M063,SKU_A,1633,35.0
P093,M038,SKU_E,1472,32.34
P045,M056,SKU_E,1797,36.8
P030,M050,SKU_C,153,4.58
P065,M099,SKU_A,257,7.27
P076,M080,SKU_B,1985,41.89
P031,M083,SKU_D,1453,30.37
P087,M089,SKU_A,544,12.65
P079,M093,SKU_E,1177,24.22
P019,M071,SKU_A,1981,40.63
P075,M013,SKU_B,1286,26.35
P093,M085,SKU_B,1859,38.68
P007,M038,SKU_A,1940,40.26
P091,M099,SKU_E,1063,22.27
P028,M052,SKU_B,977,20.5
P053,M034,SKU_D,1078,23.55
P091,M062,SKU_D,855,17.93
P023,M041,SKU_C,1635,35.61
P033,M023,SKU_D,1848,38.95
P091,M024,SKU_E,1919,40.21
P053,M014,SKU_A,1274,26.52
P090,M078,SKU_C,1250,27.33
P086,M082,SKU_A,966,20.62
P045,M003,SKU_B,1049,23.51
P057,M037,SKU_A,419,9.59
P053,M058,SKU_C,1466,30.67
P057,M052,SKU_E,782,18.41
P094,M089,SKU_A,314,7.37
P049,M067,SKU_D,1749,36.61
P009,M017,SKU_E,650,15.01
P100,M061,SKU_B,1156,24.31
P045,M097,SKU_E,1696,36.15
P068,M058,SKU_C,993,20.78
P054,M036,SKU_C,1719,35.28
P040,M035,SKU_D,1835,39.36
P027,M084,SKU_C,1851,39.25
P012,M062,SKU_A,1752,37.76
P084,M060,SKU_C,1623,34.32
P096,M042,SKU_E,1295,26.63
P051,M098,SKU_D,160,3.92
P067,M062,SKU_E,585,14.47
P043,M070,SKU_E,879,18.09
P019,M086,SKU_D,1635,34.73
P029,M010,SKU_C,903,21.03
P010,M099,SKU_D,1119,25.15
P072,M007,SKU_E,288,8.33
P047,M002,SKU_E,1723,36.94
P084,M058,SKU_A,1845,38.73
P098,M002,SKU_B,937,19.86
P044,M049,SKU_C,495,11.36
P015,M080,SKU_C,770,16.66
P062,M091,SKU_D,953,21.71
P005,M043,SKU_E,1587,32.44
P082,M042,SKU_D,1530,31.94
P052,M036,SKU_B,510,10.89
P046,M069,SKU_A,620,13.08
P075,M071,SKU_D,1158,26.04
P064,M083,SKU_C,1684,34.54
P045,M057,SKU_B,763,16.56
P020,M100,SKU_B,1926,40.07
P042,M009,SKU_A,1751,37.18
P016,M091,SKU_D,1478,31.97
P069,M017,SKU_E,1674,35.55
P037,M062,SKU_E,811,18.41
P099,M003,SKU_C,930,20.94
P096,M085,SKU_E,958,21.99
P070,M047,SKU_B,1455,29.93
P047,M093,SKU_E,400,8.98
P089,M089,SKU_C,311,6.91
P077,M040,SKU_B,246,6.54
P036,M064,SKU_C,378,9.58
P060,M083,SKU_E,825,17.28
P021,M010,SKU_E,1326,28.27
P075,M028,SKU_D,1530,32.4
P041,M073,SKU_A,1117,24.65
P078,M003,SKU_B,1908,39.3
P013,M086,SKU_C,239,7.38
P037,M088,SKU_D,510,12.95
P089,M058,SKU_A,1460,30.43
P029,M047,SKU_A,605,13.52
P026,M065,SKU_C,520,13.21
P060,M064,SKU_C,729,15.15
P068,M025,SKU_E,1825,37.68
P039,M083,SKU_D,650,15.82
P038,M031,SKU_C,753,17.39
P064,M020,SKU_B,295,7.54
P056,M080,SKU_C,896,20.04
P028,M057,SKU_A,1899,39.88
P058,M093,SKU_E,1945,40.64
P082,M087,SKU_B,1243,26.85
P072,M022,SKU_E,1724,36.2
P004,M053,SKU_E,252,6.38
P043,M016,SKU_B,588,13.8
P073,M094,SKU_D,588,14.69
P010,M038,SKU_E,1914,41.04
P057,M090,SKU_C,1734,37.15
P034,M044,SKU_B,1210,26.75
P077,M099,SKU_A,1363,29.27
P094,M030,SKU_C,217,5.42
P044,M038,SKU_D,505,12.92
P038,M006,SKU_A,1635,34.84
P088,M074,SKU_B,1584,33.2
P022,M082,SKU_B,246,6.85
P088,M096,SKU_E,697,15.61
P047,M061,SKU_A,1768,38.23
P063,M014,SKU_C,753,16.48
P076,M022,SKU_D,1769,36.05
P002,M029,SKU_A,685,15.89
P008,M090,SKU_B,1013,22.02
P086,M017,SKU_D,1906,39.54
P006,M071,SKU_C,121,4.94
P033,M040,SKU_A,585,13.21
P034,M013,SKU_D,708,14.99
P052,M099,SKU_A,812,18.69
P026,M037,SKU_B,263,5.84
P072,M054,SKU_E,784,17.56
P049,M007,SKU_B,1713,35.82
P077,M080,SKU_B,387,9.03
P058,M099,SKU_E,1877,39.23
P018,M046,SKU_C,717,15.88
P014,M024,SKU_C,1848,39.68
P098,M083,SKU_B,211,4.73
P024,M069,SKU_E,993,21.78
P085,M009,SKU_D,1993,40.59
P080,M016,SKU_D,1973,41.08
P092,M035,SKU_B,1276,26.94
P037,M098,SKU_A,1335,27.65
P088,M047,SKU_E,1653,35.77
P100,M031,SKU_B,450,11.74
P032,M064,SKU_A,554,13.26
P056,M025,SKU_D,697,16.01
P023,M066,SKU_B,468,12.35
P092,M060,SKU_D,430,10.4
P008,M030,SKU_B,403,10.85
P013,M009,SKU_B,1693,35.09
P065,M059,SKU_A,1364,27.98
P073,M042,SKU_C,1381,29.51
P095,M019,SKU_E,627,13.81
P027,M082,SKU_C,356,8.76
P063,M027,SKU_C,216,6.92
P063,M075,SKU_D,128,5.48
P020,M041,SKU_E,620,13.26
P046,M043,SKU_D,1326,28.85
P034,M031,SKU_C,1458,31.46
P058,M062,SKU_A,1200,25.42
P072,M090,SKU_E,1460,31.36
P052,M022,SKU_E,171,4.1
P032,M055,SKU_A,981,20.92
P099,M021,SKU_E,178,5.73
P054,M025,SKU_D,412,11.0
P091,M030,SKU_C,1674,35.73
P077,M053,SKU_D,157,4.71
P077,M100,SKU_D,757,17.33
P030,M014,SKU_C,641,14.48
P042,M087,SKU_E,840,17.81
P097,M020,SKU_A,1398,30.93
P096,M065,SKU_A,1441,31.31
P079,M094,SKU_B,643,15.22
P100,M040,SKU_A,185,4.85
P085,M098,SKU_C,1722,37.33
P022,M029,SKU_D,1542,32.53
P074,M077,SKU_B,1477,30.58
P053,M060,SKU_D,1613,33.25
P051,M058,SKU_C,1697,36.94
P047,M055,SKU_C,720,15.31
P030,M073,SKU_E,556,13.82
P008,M017,SKU_A,1488,30.89
P060,M071,SKU_E,1398,29.46
P087,M012,SKU_D,472,11.86
P080,M056,SKU_B,518,11.12
P090,M074,SKU_C,934,21.13
P060,M041,SKU_C,471,10.63
P035,M056,SKU_B,136,3.73
P082,M095,SKU_C,1340,28.09
P015,M062,SKU_D,914,20.97
P032,M072,SKU_C,1144,24.51
P025,M075,SKU_B,1860,38.41
P054,M003,SKU_C,413,9.38
P037,M091,SKU_E,1322,28.04
P088,M021,SKU_E,1411,29.19
P065,M045,SKU_D,400,11.0
P040,M014,SKU_A,390,10.74
P030,M075,SKU_A,1309,29.11
P036,M096,SKU_D,1469,31.49
P063,M016,SKU_D,464,11.97
P032,M015,SKU_C,656,13.68
P051,M017,SKU_B,382,8.29
P054,M057,SKU_A,951,21.05
P069,M078,SKU_D,1306,29.1
P035,M085,SKU_C,1917,39.39
P042,M005,SKU_B,1304,27.7
P074,M068,SKU_C,1587,33.88
P006,M003,SKU_A,1778,37.79
P045,M050,SKU_D,1750,36.95
P051,M001,SKU_C,1994,40.96
P036,M086,SKU_B,1498,32.45
P040,M089,SKU_E,1560,33.05
P094,M096,SKU_D,980,21.3
P063,M006,SKU_E,882,18.73
P079,M054,SKU_D,202,6.34
P090,M026,SKU_B,1944,41.43
P081,M027,SKU_B,759,17.49
P021,M084,SKU_B,1594,33.53
P086,M063,SKU_C,1615,33.04
P084,M084,SKU_C,1872,40.24
P052,M082,SKU_A,470,10.1
P058,M076,SKU_A,1251,25.9
P036,M059,SKU_B,468,11.42
P067,M044,SKU_E,1108,23.21
P038,M085,SKU_B,1796,37.81
P042,M042,SKU_B,553,12.92
P061,M080,SKU_B,775,17.86
P070,M085,SKU_A,1743,36.92
P045,M042,SKU_A,429,11.19
P041,M078,SKU_A,1656,35.28
P091,M029,SKU_B,1827,37.29
P019,M006,SKU_B,1339,28.85
P018,M046,SKU_B,357,9.34
P063,M078,SKU_E,202,4.91
P031,M052,SKU_E,221,6.6
P049,M047,SKU_D,1942,40.61
P006,M044,SKU_B,896,19.05
P073,M007,SKU_D,1062,23.7
P054,M036,SKU_A,1035,22.35
P053,M003,SKU_B,1404,30.33
P055,M100,SKU_B,910,20.05
P038,M027,SKU_A,456,10.79
P042,M036,SKU_E,1876,38.43
P081,M069,SKU_C,945,20.0
P062,M065,SKU_B,1899,38.7
P080,M082,SKU_E,119,3.11
P032,M039,SKU_B,1414,30.86
P032,M035,SKU_B,1119,23.11
P098,M082,SKU_C,1088,23.42
P072,M093,SKU_A,1905,40.14
P098,M075,SKU_D,1673,35.0
P012,M004,SKU_E,1016,22.76
P066,M074,SKU_D,666,14.88
P032,M014,SKU_E,871,18.19
P090,M058,SKU_C,333,9.27
P065,M011,SKU_C,282,6.78
P060,M003,SKU_A,515,10.89
P097,M057,SKU_A,641,15.7
P062,M100,SKU_A,1291,27.44
P062,M011,SKU_E,1916,40.55
P070,M008,SKU_E,1983,40.48
P038,M083,SKU_D,224,5.01
P057,M055,SKU_B,927,20.77
P013,M052,SKU_B,906,20.16
P032,M043,SKU_E,1182,25.04
P034,M041,SKU_A,1467,31.2
P011,M100,SKU_B,1998,42.79
P093,M043,SKU_A,1083,23.33
P028,M021,SKU_B,381,8.34
P057,M084,SKU_B,1106,24.27
P064,M066,SKU_A,347,9.52
P018,M004,SKU_E,1777,38.26
P078,M014,SKU_C,985,22.17
P068,M008,SKU_A,141,5.77
P041,M023,SKU_E,588,14.47
P031,M089,SKU_A,1732,36.35
P081,M080,SKU_B,537,12.23
P029,M032,SKU_C,1561,33.36
P027,M064,SKU_C,1325,29.11
P068,M039,SKU_D,962,22.18
P012,M010,SKU_A,1901,38.61
P091,M028,SKU_E,787,17.85
P045,M034,SKU_A,1204,25.56
P044,M021,SKU_D,769,15.95
P072,M012,SKU_A,850,19.26
P010,M036,SKU_B,1661,34.96
P030,M047,SKU_B,1687,35.25
P053,M026,SKU_E,384,9.71
P002,M016,SKU_E,718,16.12
P049,M002,SKU_A,423,9.47
P098,M068,SKU_E,1461,30.87
P008,M052,SKU_C,1190,24.69
P080,M023,SKU_B,1197,25.42
P077,M063,SKU_A,1201,26.73
P050,M014,SKU_C,1631,33.83
P048,M100,SKU_B,1714,37.0
P037,M071,SKU_C,1825,38.57
P003,M051,SKU_E,1644,35.08
P092,M098,SKU_D,1244,25.49
P003,M004,SKU_A,674,16.41
P014,M095,SKU_A,1656,34.83
P083,M044,SKU_D,1979,41.42
P026,M009,SKU_C,975,21.01
P007,M096,SKU_C,1333,28.1
P066,M043,SKU_C,1583,32.65
P004,M087,SKU_C,1969,40.21
P007,M084,SKU_C,392,10.03
P075,M073,SKU_C,1888,40.44
P065,M046,SKU_B,1984,42.01
P066,M002,SKU_C,667,14.81
P066,M009,SKU_A,455,10.14
P073,M088,SKU_E,610,13.62
P079,M067,SKU_D,1714,37.15
P012,M026,SKU_C,422,9.75
P003,M068,SKU_A,1687,34.75
P067,M008,SKU_D,611,12.9
P046,M014,SKU_B,1378,29.63
P012,M019,SKU_B,1953,39.56
P057,M014,SKU_A,1071,22.86
P028,M051,SKU_A,839,17.49
P086,M061,SKU_A,1601,34.64
P045,M037,SKU_C,1211,26.11
P028,M093,SKU_B,1022,22.74
P009,M034,SKU_A,897,19.52
P065,M019,SKU_C,193,5.48
P019,M064,SKU_D,615,13.35
P004,M092,SKU_C,1910,38.79
P002,M047,SKU_C,145,3.55
P009,M043,SKU_A,1893,39.67
P035,M041,SKU_B,1510,31.85
P025,M034,SKU_B,1161,25.34
P082,M091,SKU_C,1382,30.54
P087,M052,SKU_A,355,7.71
P042,M063,SKU_C,1168,24.68
P049,M030,SKU_B,1657,34.86
P035,M012,SKU_D,338,7.3
P037,M036,SKU_D,134,4.92
P093,M017,SKU_B,1485,31.89
P074,M083,SKU_D,1879,38.91
P060,M057,SKU_C,176,5.4
P024,M081,SKU_B,1435,31.29
P032,M054,SKU_C,227,5.64
P084,M064,SKU_B,604,13.98
P036,M072,SKU_D,1307,28.29
P063,M095,SKU_C,518,12.25
P070,M002,SKU_C,1760,36.37
P064,M011,SKU_B,258,7.91
P052,M018,SKU_A,1881,39.9
P026,M012,SKU_E,1882,38.43
P001,M040,SKU_A,926,21.02
P076,M003,SKU_B,1193,25.8
P077,M043,SKU_D,1116,23.73
P033,M079,SKU_E,1010,22.07
P045,M040,SKU_C,1070,22.48
P074,M089,SKU_E,1582,32.3
P022,M002,SKU_B,1639,34.77
P096,M068,SKU_C,1966,41.24
P071,M026,SKU_B,325,9.31
P086,M037,SKU_B,1826,38.11
P016,M031,SKU_B,1397,29.24
P067,M068,SKU_B,1796,37.24
P071,M100,SKU_B,789,18.69
P034,M028,SKU_E,338,9.7
P006,M072,SKU_D,693,15.08
P085,M096,SKU_C,286,7.76
P040,M060,SKU_E,157,5.38
P044,M011,SKU_A,1172,24.07
P067,M066,SKU_C,1074,23.92
P085,M016,SKU_B,817,19.03
P035,M071,SKU_C,547,12.17
P080,M010,SKU_E,1462,29.8
P078,M028,SKU_A,1531,31.6
P006,M038,SKU_D,389,10.73
P008,M012,SKU_D,1445,31.36
P027,M044,SKU_B,606,13.86
P065,M069,SKU_D,1918,38.97
P029,M086,SKU_C,135,3.81
P088,M027,SKU_B,1761,36.03
P094,M096,SKU_B,220,6.63
P014,M062,SKU_D,338,9.67
P088,M033,SKU_C,1666,35.24
P046,M032,SKU_E,112,3.37
P009,M039,SKU_B,960,20.39
P081,M037,SKU_E,1745,36.06
P053,M039,SKU_A,220,5.86
P033,M093,SKU_A,1224,25.4
P057,M017,SKU_B,1931,40.96
P087,M049,SKU_E,883,19.89
P071,M079,SKU_D,1831,38.45
P026,M085,SKU_D,1699,36.75
P012,M063,SKU_E,1888,39.18
P012,M091,SKU_B,339,8.36
P047,M004,SKU_A,1896,38.7
P012,M006,SKU_E,614,13.03
P005,M042,SKU_A,192,6.56
P091,M043,SKU_B,1897,39.41
P088,M063,SKU_A,585,14.14
P042,M068,SKU_C,1836,38.42
P098,M056,SKU_B,1624,35.33
P019,M060,SKU_A,575,14.05
P009,M089,SKU_A,443,11.77
P067,M098,SKU_A,499,12.73
P062,M078,SKU_D,185,5.54
P080,M089,SKU_D,923,20.15
P041,M040,SKU_B,1988,40.33
P100,M011,SKU_A,858,18.89
P093,M061,SKU_B,834,18.32
P057,M028,SKU_D,1512,31.26
P014,M098,SKU_A,719,17.36
P053,M066,SKU_D,1981,40.85
P062,M050,SKU_C,1504,32.72
P089,M008,SKU_D,1969,40.99
P010,M006,SKU_B,1028,22.17
P035,M016,SKU_B,140,4.83
P053,M029,SKU_B,478,10.7
P080,M012,SKU_E,1935,41.57
P047,M076,SKU_A,1812,37.29
P043,M054,SKU_B,1976,41.16
P033,M004,SKU_B,1430,30.18
P099,M058,SKU_E,257,7.81
P065,M003,SKU_E,1395,28.48
P019,M031,SKU_D,1058,22.96
P045,M063,SKU_D,1955,40.33
P050,M095,SKU_D,648,14.83
P095,M040,SKU_C,1022,22.27
P055,M062,SKU_D,1412,29.6
P090,M036,SKU_C,1637,34.85
P043,M042,SKU_B,1974,41.72
P086,M062,SKU_E,780,18.12
P018,M023,SKU_E,1649,33.52
P058,M082,SKU_C,1142,25.39
P065,M063,SKU_D,189,6.2
P028,M099,SKU_D,706,16.23
P013,M037,SKU_D,943,21.03
P002,M083,SKU_B,1746,36.01
P059,M066,SKU_A,613,14.63
P020,M087,SKU_D,1475,31.09
P098,M019,SKU_D,731,16.21
P021,M003,SKU_D,435,10.34
P044,M090,SKU_A,1253,25.81
P008,M071,SKU_D,914,19.32
P047,M023,SKU_E,1161,24.22
P098,M009,SKU_B,530,11.99
P044,M053,SKU_A,146,4.76
P057,M070,SKU_D,814,16.87
P009,M094,SKU_E,1149,24.4
P052,M009,SKU_D,590,13.26
P078,M072,SKU_E,1736,36.63
P065,M024,SKU_E,1844,39.61
P025,M087,SKU_C,1406,29.94
P061,M094,SKU_B,768,16.27
P046,M072,SKU_E,128,5.55
P091,M045,SKU_E,836,19.45
P064,M051,SKU_D,126,5.24
P039,M067,SKU_A,1651,35.75
P022,M086,SKU_D,430,11.38
P030,M029,SKU_B,762,17.31
P069,M042,SKU_A,929,20.15
P057,M012,SKU_C,1554,32.78
P085,M081,SKU_C,1530,32.4
P023,M084,SKU_A,1676,35.6
P097,M056,SKU_D,960,19.75
P091,M049,SKU_D,974,21.43
P016,M082,SKU_C,1203,26.49
P020,M007,SKU_B,1423,29.39
P072,M079,SKU_A,957,20.05
P073,M064,SKU_E,1807,38.48
P088,M020,SKU_D,1326,28.66
P082,M052,SKU_B,569,14.37
P015,M061,SKU_D,1502,31.13
P084,M039,SKU_A,926,21.03
P098,M084,SKU_B,1523,33.0
P020,M058,SKU_A,1480,31.84
P076,M037,SKU_D,817,18.88
P093,M058,SKU_C,1307,26.9
P021,M022,SKU_A,424,9.07
P072,M089,SKU_C,364,8.47
P050,M098,SKU_C,419,9.0
P060,M064,SKU_A,1650,33.68
P033,M059,SKU_D,362,8.77
P009,M039,SKU_A,1015,21.37
P053,M050,SKU_B,1644,34.21
P020,M059,SKU_B,668,13.88
P042,M081,SKU_E,543,11.59
P069,M062,SKU_B,1956,42.04
P037,M062,SKU_B,466,11.0
P052,M063,SKU_C,934,20.0
P054,M042,SKU_E,419,9.73
P072,M034,SKU_A,729,17.03
P073,M024,SKU_D,633,13.44
P043,M053,SKU_B,1168,24.05
P083,M051,SKU_B,1683,35.66
P074,M055,SKU_D,1153,23.85
P041,M001,SKU_B,1121,24.21
P002,M085,SKU_A,981,20.71
P003,M039,SKU_A,930,21.49
P095,M075,SKU_D,909,20.14
P094,M078,SKU_B,974,20.24
P073,M058,SKU_E,1101,24.81
P061,M071,SKU_E,1429,29.51
P007,M097,SKU_A,364,8.85
P024,M082,SKU_B,1019,20.94
P001,M085,SKU_A,754,17.72
P078,M008,SKU_A,500,11.43
P018,M039,SKU_A,1229,25.58
P026,M081,SKU_B,1185,24.64
P083,M055,SKU_C,1047,22.04
P081,M043,SKU_B,665,14.01
P036,M098,SKU_D,1497,30.58
P098,M095,SKU_A,507,11.07
P037,M007,SKU_D,1629,33.91
P007,M019,SKU_B,1282,26.67
P025,M089,SKU_C,888,20.3
P090,M035,SKU_C,1091,23.71
P097,M047,SKU_B,1486,31.74
P093,M002,SKU_E,925,19.09
P009,M057,SKU_A,1150,24.61
P079,M089,SKU_B,1662,35.46
P063,M006,SKU_B,1620,34.78
P061,M022,SKU_D,402,8.9
P025,M037,SKU_B,1636,34.44
P001,M003,SKU_C,217,6.91
P071,M096,SKU_C,1746,37.91
P002,M039,SKU_D,1729,36.84
P097,M058,SKU_E,1743,36.39
P014,M046,SKU_A,1214,26.16
P028,M022,SKU_E,823,17.42
P034,M092,SKU_B,765,17.82
P079,M030,SKU_C,566,13.8
P046,M069,SKU_E,876,18.22
P023,M047,SKU_B,428,11.1
P022,M045,SKU_D,1941,41.03
P097,M022,SKU_D,958,20.87
P079,M019,SKU_D,1303,27.51
P073,M074,SKU_E,1948,41.38
P087,M076,SKU_B,329,7.3
P037,M011,SKU_B,649,15.56
P043,M074,SKU_C,1182,24.97
P071,M028,SKU_A,1435,29.24
P068,M031,SKU_A,1812,37.44
P014,M097,SKU_A,289,7.4
P085,M026,SKU_A,120,5.36
P017,M019,SKU_D,393,9.15
P045,M003,SKU_A,1761,37.66
P026,M072,SKU_C,1753,35.96
P047,M082,SKU_A,1192,26.38
P007,M047,SKU_A,702,15.42
P054,M026,SKU_B,1310,28.47
P083,M045,SKU_E,453,11.45
P095,M037,SKU_E,474,10.0
P046,M009,SKU_B,666,14.04
P048,M070,SKU_B,1675,34.06
P028,M087,SKU_E,1367,27.96
P026,M034,SKU_A,733,17.14
P050,M017,SKU_D,911,18.88
P051,M085,SKU_E,1994,40.67
P072,M057,SKU_D,1471,30.57
P055,M032,SKU_B,1843,39.59
P078,M015,SKU_A,1764,36.99
P076,M073,SKU_B,919,21.05
P091,M004,SKU_E,1891,38.71
P025,M046,SKU_E,566,13.0
P041,M017,SKU_E,280,7.94
P063,M034,SKU_A,1329,28.85
P017,M001,SKU_B,647,15.04
P001,M049,SKU_C,1093,22.94
P063,M044,SKU_C,1145,24.72
P035,M096,SKU_C,1864,40.23
P035,M056,SKU_C,285,7.2
P096,M056,SKU_D,1041,22.83
P069,M065,SKU_E,1335,27.56
P001,M050,SKU_C,1350,29.1
P093,M023,SKU_B,1733,37.63
P055,M051,SKU_B,1824,37.09
P025,M058,SKU_A,135,4.95
P096,M071,SKU_E,671,15.15
P029,M066,SKU_E,876,20.47
P022,M026,SKU_A,611,15.12
P028,M066,SKU_C,1422,30.02
P047,M061,SKU_C,1389,28.75
P091,M061,SKU_B,680,14.67
P054,M040,SKU_A,119,2.97
