MarketID,WeekStart,Product,DemandUnits,SellingPricePerUnit
M003,2025-02-24,SKU_D,559,64.72
M094,2025-03-24,SKU_D,397,54.38
M091,2025-02-10,SKU_B,409,73.54
M059,2025-04-14,SKU_E,257,58.37
M098,2025-05-12,SKU_A,592,78.76
M002,2025-03-17,SKU_E,398,54.17
M022,2025-05-05,SKU_A,415,71.1
M033,2025-03-31,SKU_B,212,50.4
M052,2025-03-24,SKU_C,289,63.59
M038,2025-02-17,SKU_C,176,59.63
M057,2025-04-28,SKU_A,256,67.84
M041,2025-05-12,SKU_E,389,72.31
M026,2025-01-06,SKU_A,324,53.75
M053,2025-02-03,SKU_E,407,55.5
M008,2025-03-17,SKU_C,241,67.8
M067,2025-05-19,SKU_D,637,42.21
M021,2025-03-24,SKU_B,604,75.97
M095,2025-02-10,SKU_A,283,65.32
M027,2025-01-27,SKU_E,329,56.22
M089,2025-05-19,SKU_D,389,46.75
M042,2025-01-27,SKU_D,600,70.17
M080,2025-05-19,SKU_C,443,49.74
M026,2025-01-06,SKU_C,351,56.12
M053,2025-04-28,SKU_A,394,53.96
M065,2025-04-07,SKU_B,708,57.83
M050,2025-02-24,SKU_C,670,78.5
M037,2025-04-07,SKU_C,391,70.07
M051,2025-05-12,SKU_E,483,62.32
M027,2025-04-14,SKU_B,269,54.38
M078,2025-04-14,SKU_D,228,60.37
M047,2025-02-10,SKU_E,604,70.64
M067,2025-03-31,SKU_E,480,45.14
M092,2025-04-28,SKU_B,241,64.85
M011,2025-01-13,SKU_C,153,77.37
M066,2025-01-20,SKU_E,349,70.2
M091,2025-04-14,SKU_B,252,78.61
M062,2025-02-17,SKU_B,678,54.95
M032,2025-03-17,SKU_E,622,48.64
M030,2025-04-21,SKU_E,482,61.75
M004,2025-03-03,SKU_A,328,49.88
M027,2025-02-10,SKU_C,288,54.35
M013,2025-03-03,SKU_A,593,58.58
M088,2025-03-31,SKU_A,238,61.49
M073,2025-05-19,SKU_B,355,55.06
M064,2025-01-06,SKU_C,471,46.33
M052,2025-04-14,SKU_B,283,60.2
M100,2025-01-13,SKU_C,180,76.69
M052,2025-05-12,SKU_A,202,60.54
M065,2025-03-31,SKU_D,648,52.98
M066,2025-01-27,SKU_C,369,66.02
M039,2025-05-12,SKU_A,652,52.28
M099,2025-04-28,SKU_D,509,54.19
M066,2025-03-10,SKU_C,314,68.92
M055,2025-03-17,SKU_A,237,67.57
M035,2025-04-21,SKU_C,714,79.33
M083,2025-01-13,SKU_D,362,69.07
M029,2025-03-10,SKU_A,444,65.92
M044,2025-03-03,SKU_D,310,77.92
M090,2025-02-17,SKU_A,369,55.67
M003,2025-01-06,SKU_A,660,64.5
M003,2025-01-20,SKU_B,492,63.82
M097,2025-05-05,SKU_B,405,63.65
M003,2025-03-10,SKU_D,389,63.25
M069,2025-03-31,SKU_D,666,73.88
M087,2025-05-05,SKU_E,221,54.32
M098,2025-03-03,SKU_D,616,78.01
M016,2025-01-20,SKU_C,236,48.05
M052,2025-03-10,SKU_E,275,61.88
M017,2025-04-07,SKU_D,433,60.4
M035,2025-04-21,SKU_C,714,79.33
M023,2025-04-28,SKU_A,200,39.84
M043,2025-01-20,SKU_B,401,75.24
M098,2025-01-20,SKU_B,494,77.75
M059,2025-03-17,SKU_C,303,55.16
M070,2025-01-20,SKU_B,165,58.92
M095,2025-03-24,SKU_B,254,66.09
M021,2025-03-17,SKU_C,435,76.96
M005,2025-02-03,SKU_D,270,46.16
M077,2025-01-27,SKU_E,315,57.16
M068,2025-04-21,SKU_B,226,41.0
M018,2025-04-14,SKU_B,470,47.11
M004,2025-01-27,SKU_C,260,45.52
M047,2025-03-24,SKU_C,400,71.81
M072,2025-03-17,SKU_E,657,60.15
M001,2025-05-05,SKU_D,392,62.18
M003,2025-05-05,SKU_C,491,63.67
M054,2025-05-12,SKU_E,275,57.64
M054,2025-01-06,SKU_B,160,56.99
M098,2025-02-24,SKU_C,599,79.32
M068,2025-03-31,SKU_A,200,39.09
M045,2025-03-17,SKU_A,616,66.0
M012,2025-05-12,SKU_E,259,77.39
M004,2025-03-31,SKU_A,249,48.45
M061,2025-03-03,SKU_B,445,43.53
M076,2025-03-31,SKU_D,475,42.19
M040,2025-01-27,SKU_E,441,76.08
M022,2025-01-20,SKU_B,408,73.47
M025,2025-04-28,SKU_C,210,48.23
M100,2025-02-24,SKU_A,191,80.45
M047,2025-01-13,SKU_B,648,71.81
M075,2025-01-06,SKU_D,177,40.27
M063,2025-01-20,SKU_C,283,41.45
M038,2025-03-31,SKU_C,206,59.11
M069,2025-05-12,SKU_C,487,75.9
M054,2025-03-17,SKU_D,181,55.65
M058,2025-02-10,SKU_B,476,46.67
M004,2025-01-06,SKU_A,348,44.35
M069,2025-04-07,SKU_A,525,74.63
M005,2025-03-03,SKU_C,319,42.76
M075,2025-02-03,SKU_D,179,41.07
M080,2025-04-21,SKU_C,431,52.48
M081,2025-03-31,SKU_E,623,66.43
M047,2025-02-03,SKU_A,387,72.44
M056,2025-01-06,SKU_B,446,68.78
M054,2025-03-03,SKU_B,161,55.81
M056,2025-01-06,SKU_C,505,64.73
M083,2025-04-14,SKU_E,276,71.51
M076,2025-03-17,SKU_B,330,42.72
M028,2025-03-24,SKU_C,378,42.54
M032,2025-04-07,SKU_D,629,51.19
M063,2025-01-20,SKU_A,380,47.02
M072,2025-04-28,SKU_C,444,58.03
M081,2025-03-24,SKU_B,427,64.67
M092,2025-01-20,SKU_A,427,61.52
M015,2025-04-14,SKU_E,396,71.37
M016,2025-01-06,SKU_B,264,46.49
M091,2025-01-20,SKU_B,299,79.18
M071,2025-01-13,SKU_B,276,52.94
M097,2025-02-17,SKU_D,455,64.61
M037,2025-02-10,SKU_E,382,70.95
M004,2025-02-24,SKU_A,426,45.11
M059,2025-02-10,SKU_A,295,53.06
M019,2025-04-21,SKU_A,609,82.68
M054,2025-03-24,SKU_B,246,60.47
M047,2025-01-13,SKU_A,559,68.74
M084,2025-04-28,SKU_C,459,43.5
M061,2025-03-03,SKU_C,305,41.22
M051,2025-01-27,SKU_B,499,60.5
M018,2025-01-20,SKU_A,644,50.24
M079,2025-04-28,SKU_A,696,43.04
M047,2025-02-24,SKU_A,607,70.81
M065,2025-02-10,SKU_C,729,57.28
M076,2025-01-20,SKU_C,424,42.85
M001,2025-03-10,SKU_A,544,64.87
M059,2025-04-07,SKU_E,402,56.11
M044,2025-03-31,SKU_A,276,76.82
M031,2025-02-03,SKU_B,411,58.99
M089,2025-04-28,SKU_E,413,43.23
M077,2025-05-12,SKU_E,354,60.14
M031,2025-04-07,SKU_A,246,60.51
M086,2025-03-17,SKU_C,584,45.24
M099,2025-04-21,SKU_B,540,53.39
M046,2025-03-31,SKU_C,591,70.1
M056,2025-03-03,SKU_E,691,64.52
M069,2025-05-19,SKU_C,527,75.58
M078,2025-03-24,SKU_E,256,65.07
M020,2025-02-24,SKU_C,459,57.26
M082,2025-01-20,SKU_C,409,80.09
M031,2025-02-10,SKU_B,255,59.0
M066,2025-03-31,SKU_B,222,66.66
M040,2025-03-10,SKU_C,321,76.42
M086,2025-04-21,SKU_D,728,44.82
M050,2025-03-31,SKU_C,522,75.6
M092,2025-05-05,SKU_A,278,60.77
M005,2025-04-14,SKU_A,383,42.78
M054,2025-04-07,SKU_B,212,57.36
M051,2025-01-27,SKU_A,318,61.49
M019,2025-01-13,SKU_D,466,77.33
M041,2025-02-24,SKU_E,368,72.94
M079,2025-02-03,SKU_A,575,45.91
M005,2025-03-17,SKU_D,407,43.06
M009,2025-03-10,SKU_E,419,49.12
M098,2025-03-03,SKU_C,685,81.46
M005,2025-01-27,SKU_A,242,41.34
M045,2025-01-13,SKU_D,453,67.99
M041,2025-01-06,SKU_C,365,73.63
M054,2025-01-06,SKU_D,165,58.14
M076,2025-04-21,SKU_A,557,42.36
M013,2025-04-28,SKU_C,568,61.39
M063,2025-05-05,SKU_D,340,42.98
M042,2025-04-21,SKU_A,379,67.81
M033,2025-02-03,SKU_A,225,49.67
M046,2025-02-03,SKU_D,679,71.11
M038,2025-02-24,SKU_B,278,59.36
M019,2025-01-13,SKU_A,560,81.33
M079,2025-02-10,SKU_A,501,44.65
M048,2025-01-06,SKU_E,352,46.46
M076,2025-01-06,SKU_A,524,42.72
M007,2025-05-12,SKU_A,488,77.46
M027,2025-01-06,SKU_B,300,54.99
M016,2025-05-12,SKU_C,299,49.28
M060,2025-05-19,SKU_E,322,58.79
M035,2025-05-12,SKU_B,579,80.23
M086,2025-04-07,SKU_C,465,44.07
M019,2025-01-13,SKU_D,466,77.33
M069,2025-03-10,SKU_D,537,70.89
M097,2025-03-03,SKU_E,371,65.19
M023,2025-04-28,SKU_B,256,42.98
M060,2025-01-20,SKU_B,483,60.26
M083,2025-05-19,SKU_D,336,67.03
M034,2025-03-03,SKU_D,638,44.17
M069,2025-02-17,SKU_E,574,72.71
M075,2025-05-05,SKU_D,176,42.94
M050,2025-04-21,SKU_B,684,77.33
M074,2025-05-19,SKU_E,600,62.21
M005,2025-02-24,SKU_D,318,44.54
M019,2025-04-21,SKU_A,609,82.68
M096,2025-02-24,SKU_E,584,62.5
M068,2025-02-03,SKU_C,250,38.38
M027,2025-03-03,SKU_D,232,52.44
M067,2025-02-03,SKU_D,578,44.18
M057,2025-03-10,SKU_D,171,67.53
M048,2025-02-17,SKU_A,443,46.43
M089,2025-01-27,SKU_D,462,46.21
M056,2025-01-13,SKU_E,644,68.28
M081,2025-02-10,SKU_E,489,62.55
M032,2025-02-03,SKU_B,479,49.34
M066,2025-02-24,SKU_E,223,69.8
M011,2025-03-31,SKU_D,230,74.28
M039,2025-03-24,SKU_E,526,49.87
M089,2025-03-03,SKU_D,375,45.99
M066,2025-01-13,SKU_B,288,69.43
M009,2025-03-03,SKU_D,502,50.33
M027,2025-05-12,SKU_E,227,56.19
M072,2025-04-14,SKU_E,733,61.06
M098,2025-03-10,SKU_B,441,76.22
M056,2025-03-24,SKU_D,543,64.06
M053,2025-04-14,SKU_E,488,55.23
M025,2025-03-17,SKU_A,196,50.79
M080,2025-02-24,SKU_E,383,50.49
M041,2025-04-14,SKU_A,351,74.31
M003,2025-02-24,SKU_A,425,65.87
M040,2025-02-17,SKU_D,312,80.21
M037,2025-02-10,SKU_A,384,68.45
M056,2025-03-03,SKU_D,664,67.48
M028,2025-05-19,SKU_C,516,43.08
M091,2025-05-19,SKU_B,375,75.91
M007,2025-02-03,SKU_B,412,73.05
M025,2025-01-13,SKU_B,184,51.63
M054,2025-02-24,SKU_A,265,58.41
M025,2025-03-03,SKU_C,251,51.85
M092,2025-04-28,SKU_D,440,64.16
M078,2025-03-31,SKU_D,245,61.51
M023,2025-04-14,SKU_C,262,40.35
M004,2025-03-31,SKU_B,408,49.62
M099,2025-03-10,SKU_E,544,58.26
M056,2025-03-24,SKU_C,429,66.96
M011,2025-02-17,SKU_D,225,74.8
M008,2025-04-21,SKU_B,296,64.78
M018,2025-03-10,SKU_E,620,50.64
M051,2025-03-10,SKU_E,497,63.74
M038,2025-03-31,SKU_B,202,57.89
M039,2025-01-13,SKU_C,415,47.64
M005,2025-05-05,SKU_A,378,46.93
M037,2025-04-28,SKU_A,394,73.75
M098,2025-02-03,SKU_D,422,78.03
M013,2025-01-13,SKU_A,659,58.55
M017,2025-04-14,SKU_A,598,63.19
M059,2025-02-03,SKU_C,269,56.47
M045,2025-04-28,SKU_D,358,63.51
M027,2025-03-17,SKU_A,231,51.81
M024,2025-05-05,SKU_D,278,52.32
M088,2025-03-10,SKU_E,220,57.4
M043,2025-02-03,SKU_E,620,72.8
M093,2025-01-27,SKU_C,414,42.84
M024,2025-02-03,SKU_D,277,48.83
M081,2025-05-19,SKU_D,440,66.4
M034,2025-03-24,SKU_C,525,44.14
M035,2025-04-07,SKU_E,653,81.74
M038,2025-03-31,SKU_B,202,57.89
M063,2025-01-13,SKU_D,270,43.44
M008,2025-05-05,SKU_C,346,66.71
M022,2025-04-28,SKU_E,323,72.83
M076,2025-03-31,SKU_E,378,43.4
M015,2025-04-21,SKU_E,471,72.82
M015,2025-03-24,SKU_D,390,70.96
M015,2025-04-28,SKU_C,396,76.32
M059,2025-03-03,SKU_E,345,57.85
M003,2025-03-17,SKU_E,515,64.11
M038,2025-03-31,SKU_C,206,59.11
M035,2025-03-17,SKU_D,660,77.44
M042,2025-04-07,SKU_D,439,68.02
M016,2025-01-27,SKU_C,261,47.12
M043,2025-01-06,SKU_C,487,74.61
M059,2025-05-05,SKU_D,361,56.24
M080,2025-03-03,SKU_B,373,53.41
M089,2025-04-28,SKU_D,343,48.51
M049,2025-03-31,SKU_E,473,77.6
M055,2025-03-10,SKU_B,243,64.39
M018,2025-01-20,SKU_B,627,47.48
M028,2025-02-24,SKU_E,625,40.78
M038,2025-04-21,SKU_C,197,60.16
M008,2025-03-17,SKU_A,315,62.1
M062,2025-04-07,SKU_E,613,55.37
M001,2025-04-07,SKU_C,521,64.19
M034,2025-03-03,SKU_D,638,44.17
M010,2025-04-28,SKU_B,415,53.33
M017,2025-01-06,SKU_C,579,61.29
M090,2025-03-31,SKU_E,314,55.57
M068,2025-01-27,SKU_B,250,39.11
M050,2025-03-03,SKU_B,696,75.45
M011,2025-03-10,SKU_D,260,77.66
M074,2025-03-10,SKU_D,441,62.81
M061,2025-03-10,SKU_C,462,38.15
M091,2025-03-31,SKU_A,422,76.14
M036,2025-01-27,SKU_E,188,58.08
M068,2025-01-20,SKU_E,270,42.99
M001,2025-05-12,SKU_B,514,62.7
M091,2025-04-14,SKU_A,352,74.86
M072,2025-04-14,SKU_E,733,61.06
M010,2025-04-14,SKU_A,293,50.07
M011,2025-02-24,SKU_B,219,80.11
M051,2025-04-14,SKU_D,431,63.4
M069,2025-02-10,SKU_D,662,71.44
M076,2025-04-07,SKU_D,387,38.87
M100,2025-04-21,SKU_A,178,76.4
M015,2025-04-14,SKU_D,450,71.06
M066,2025-01-27,SKU_D,222,66.3
M084,2025-01-06,SKU_E,705,47.11
M095,2025-01-13,SKU_C,263,67.65
M056,2025-01-06,SKU_A,664,67.9
M064,2025-03-17,SKU_A,571,45.67
M091,2025-01-13,SKU_B,317,78.34
M081,2025-01-27,SKU_B,565,65.4
M024,2025-01-06,SKU_B,226,50.91
M003,2025-01-27,SKU_E,648,64.64
M015,2025-05-12,SKU_B,502,73.27
M083,2025-03-17,SKU_C,390,68.9
M077,2025-01-20,SKU_C,424,57.38
M012,2025-03-10,SKU_E,261,79.33
M075,2025-03-24,SKU_A,249,45.0
M019,2025-04-21,SKU_B,508,79.11
M030,2025-05-19,SKU_E,370,59.64
M056,2025-04-28,SKU_A,471,64.03
M067,2025-01-13,SKU_C,515,44.6
M060,2025-02-03,SKU_B,368,59.51
M067,2025-01-27,SKU_C,670,44.18
M082,2025-04-21,SKU_C,403,79.57
M064,2025-04-21,SKU_C,478,46.53
M021,2025-03-24,SKU_D,515,76.27
M061,2025-05-19,SKU_B,331,38.31
M079,2025-04-07,SKU_D,632,44.35
M036,2025-02-17,SKU_B,171,58.31
M070,2025-04-21,SKU_B,227,54.94
M085,2025-05-12,SKU_B,427,65.7
M098,2025-05-19,SKU_E,460,76.33
M023,2025-01-13,SKU_D,285,40.86
M036,2025-04-14,SKU_D,280,62.81
M030,2025-05-19,SKU_A,492,58.58
M062,2025-02-10,SKU_E,525,59.69
M087,2025-03-03,SKU_C,208,49.87
M021,2025-04-21,SKU_A,436,73.09
M061,2025-02-03,SKU_A,458,40.72
M071,2025-03-31,SKU_B,263,54.27
M043,2025-05-05,SKU_C,631,75.19
M084,2025-02-03,SKU_D,589,47.91
M008,2025-04-21,SKU_A,283,67.84
M048,2025-04-14,SKU_D,426,46.73
M011,2025-02-10,SKU_E,242,77.16
M040,2025-05-19,SKU_C,334,74.52
M063,2025-01-06,SKU_A,311,44.55
M082,2025-04-14,SKU_A,574,82.33
M052,2025-02-10,SKU_C,167,63.46
M021,2025-04-07,SKU_A,437,77.4
M080,2025-02-03,SKU_C,364,52.59
M095,2025-02-10,SKU_A,283,65.32
M033,2025-03-03,SKU_E,227,51.35
M072,2025-04-21,SKU_C,658,62.78
M049,2025-03-10,SKU_E,490,76.9
M093,2025-02-03,SKU_A,440,41.08
M039,2025-03-10,SKU_D,733,48.45
M017,2025-01-06,SKU_E,667,62.13
M033,2025-02-03,SKU_C,262,49.59
M027,2025-03-03,SKU_D,232,52.44
M015,2025-02-24,SKU_A,408,75.89
M070,2025-02-10,SKU_C,213,54.8
M028,2025-03-03,SKU_A,423,38.92
M034,2025-05-05,SKU_C,454,39.59
M019,2025-01-20,SKU_A,493,77.72
M053,2025-03-03,SKU_A,545,54.01
M039,2025-05-05,SKU_E,535,50.75
M016,2025-01-13,SKU_B,246,50.07
M098,2025-01-06,SKU_D,688,80.18
M039,2025-03-24,SKU_A,654,49.11
M025,2025-03-17,SKU_A,196,50.79
M049,2025-03-31,SKU_B,627,75.0
M038,2025-01-20,SKU_E,314,61.94
M007,2025-04-07,SKU_B,420,72.64
M064,2025-03-17,SKU_E,545,45.75
M085,2025-01-13,SKU_E,331,62.75
M019,2025-04-28,SKU_A,510,82.62
M070,2025-01-27,SKU_C,280,55.28
M015,2025-04-28,SKU_C,396,76.32
M036,2025-04-21,SKU_C,307,61.48
M097,2025-04-21,SKU_B,460,65.33
M073,2025-01-13,SKU_A,509,58.95
M088,2025-04-14,SKU_D,279,57.57
M058,2025-03-17,SKU_E,411,47.92
M056,2025-02-03,SKU_A,637,68.83
M078,2025-03-03,SKU_E,318,60.12
M013,2025-05-05,SKU_C,519,56.92
M042,2025-02-03,SKU_C,385,65.58
M059,2025-04-28,SKU_D,445,53.14
M048,2025-05-12,SKU_B,471,42.76
M036,2025-04-14,SKU_B,242,62.8
M007,2025-02-17,SKU_C,709,73.17
M081,2025-01-13,SKU_D,661,63.93
M037,2025-02-24,SKU_B,254,73.13
M099,2025-03-31,SKU_C,415,57.18
M030,2025-02-03,SKU_B,376,60.26
M086,2025-05-05,SKU_C,653,47.39
M045,2025-02-24,SKU_A,417,64.05
M045,2025-03-31,SKU_C,386,67.87
M045,2025-04-07,SKU_E,376,68.54
M005,2025-04-21,SKU_A,382,42.36
M019,2025-03-03,SKU_D,468,79.17
M029,2025-02-17,SKU_B,277,69.82
M098,2025-04-28,SKU_B,398,76.36
M093,2025-05-12,SKU_D,433,42.29
M070,2025-04-14,SKU_C,264,56.13
M035,2025-02-17,SKU_C,656,80.55
M097,2025-01-06,SKU_D,523,67.1
M084,2025-05-12,SKU_D,455,44.01
M080,2025-03-31,SKU_D,260,51.9
M044,2025-01-20,SKU_B,374,73.67
M086,2025-05-12,SKU_D,764,46.56
M013,2025-04-28,SKU_B,598,62.8
M001,2025-04-28,SKU_E,504,62.53
M022,2025-03-03,SKU_D,235,69.33
M049,2025-03-24,SKU_A,434,75.61
M078,2025-03-10,SKU_D,248,62.29
M031,2025-03-31,SKU_B,424,62.37
M093,2025-02-17,SKU_D,452,39.24
M087,2025-02-10,SKU_C,226,52.45
M085,2025-01-13,SKU_E,331,62.75
M091,2025-03-24,SKU_A,265,79.14
M041,2025-02-17,SKU_B,369,69.31
M017,2025-04-07,SKU_A,756,62.68
M085,2025-04-07,SKU_E,255,64.88
M019,2025-01-20,SKU_C,561,79.93
M041,2025-02-24,SKU_E,368,72.94
M069,2025-03-31,SKU_A,406,75.4
M025,2025-05-05,SKU_A,236,48.6
M001,2025-01-27,SKU_B,603,65.12
M097,2025-04-07,SKU_E,384,64.67
M034,2025-01-27,SKU_C,478,42.97
M061,2025-04-07,SKU_A,453,42.14
M042,2025-01-27,SKU_E,477,70.66
M086,2025-05-05,SKU_C,653,47.39
M004,2025-02-24,SKU_E,287,50.28
M100,2025-02-24,SKU_E,298,81.67
M001,2025-02-10,SKU_B,363,66.69
M008,2025-04-14,SKU_E,346,67.96
M043,2025-02-24,SKU_A,609,75.04
M100,2025-03-03,SKU_B,265,81.48
M004,2025-03-10,SKU_B,289,49.02
M039,2025-04-14,SKU_A,671,52.27
M068,2025-02-03,SKU_D,280,38.0
M012,2025-05-19,SKU_E,219,75.94
M068,2025-05-05,SKU_A,280,42.07
M093,2025-01-06,SKU_B,412,43.09
M021,2025-03-03,SKU_E,466,76.42
M028,2025-03-17,SKU_E,404,43.72
M066,2025-02-03,SKU_E,228,66.32
M021,2025-01-20,SKU_B,522,77.09
M035,2025-04-07,SKU_A,564,81.15
M094,2025-03-31,SKU_C,469,56.17
M039,2025-04-14,SKU_A,671,52.27
M038,2025-05-05,SKU_D,246,62.54
M065,2025-02-24,SKU_C,520,55.09
M001,2025-03-17,SKU_A,563,65.27
M078,2025-01-20,SKU_D,203,65.05
M056,2025-01-13,SKU_C,540,67.88
M047,2025-02-03,SKU_C,504,72.81
M041,2025-05-19,SKU_D,339,71.0
M025,2025-04-07,SKU_D,242,53.18
M014,2025-04-28,SKU_D,162,69.78
M076,2025-01-13,SKU_E,483,39.53
M085,2025-02-17,SKU_D,419,62.67
M029,2025-03-10,SKU_C,298,68.98
M080,2025-01-06,SKU_A,352,51.38
M098,2025-01-20,SKU_C,568,78.86
M046,2025-05-12,SKU_B,646,70.83
M084,2025-05-12,SKU_D,455,44.01
M002,2025-03-10,SKU_B,424,54.36
M039,2025-02-17,SKU_A,428,48.78
M044,2025-01-13,SKU_B,393,77.51
M075,2025-03-17,SKU_B,147,41.04
M052,2025-05-05,SKU_C,289,63.87
M085,2025-04-07,SKU_B,432,67.05
M066,2025-03-03,SKU_C,351,70.91
M037,2025-04-28,SKU_D,330,68.22
M036,2025-01-20,SKU_D,187,62.45
M083,2025-01-20,SKU_E,373,66.75
M063,2025-03-10,SKU_A,322,41.59
M032,2025-04-28,SKU_B,520,48.57
M018,2025-02-03,SKU_E,418,48.13
M033,2025-01-27,SKU_E,275,46.64
M041,2025-02-10,SKU_A,506,72.43
M099,2025-04-21,SKU_E,567,53.81
M048,2025-05-05,SKU_B,559,46.0
M086,2025-02-03,SKU_A,704,48.74
M090,2025-02-24,SKU_D,429,56.14
M092,2025-02-10,SKU_D,248,61.96
M054,2025-04-21,SKU_E,235,57.12
M079,2025-01-20,SKU_A,645,43.62
M097,2025-01-13,SKU_E,298,64.92
M029,2025-03-17,SKU_D,369,64.91
M051,2025-02-24,SKU_E,572,65.36
M026,2025-03-03,SKU_D,379,54.24
M082,2025-05-05,SKU_E,461,80.24
M064,2025-04-21,SKU_B,394,46.11
M063,2025-01-06,SKU_D,291,46.64
M030,2025-03-03,SKU_E,322,57.53
M080,2025-01-20,SKU_D,414,51.5
M049,2025-03-17,SKU_C,466,73.67
M035,2025-05-12,SKU_B,579,80.23
M006,2025-03-24,SKU_E,408,56.09
M076,2025-03-03,SKU_C,576,41.54
M042,2025-03-24,SKU_B,628,68.82
M063,2025-04-14,SKU_C,263,41.87
M090,2025-03-17,SKU_E,315,58.6
M070,2025-01-20,SKU_C,279,57.06
M029,2025-05-19,SKU_D,411,65.51
M060,2025-01-27,SKU_A,328,58.5
M022,2025-05-05,SKU_D,246,71.48
M088,2025-05-19,SKU_C,198,57.58
M092,2025-03-31,SKU_C,385,61.6
M014,2025-01-20,SKU_D,212,68.24
M083,2025-05-19,SKU_B,387,70.93
M023,2025-01-20,SKU_A,256,43.67
M032,2025-05-19,SKU_C,566,48.95
M059,2025-03-17,SKU_C,303,55.16
M062,2025-02-10,SKU_E,525,59.69
M081,2025-03-10,SKU_D,466,64.92
M073,2025-03-17,SKU_D,339,54.64
M033,2025-01-13,SKU_E,212,49.34
M059,2025-05-19,SKU_C,411,58.04
M010,2025-04-28,SKU_E,313,54.66
M096,2025-04-07,SKU_C,472,63.29
M008,2025-02-24,SKU_E,229,64.08
M084,2025-04-21,SKU_E,608,46.89
M021,2025-04-21,SKU_C,587,76.54
M053,2025-01-13,SKU_C,420,51.5
M029,2025-02-17,SKU_D,421,67.09
M003,2025-04-14,SKU_D,629,62.9
M061,2025-01-13,SKU_C,311,41.39
M096,2025-02-03,SKU_B,579,65.81
M090,2025-03-10,SKU_B,432,55.1
M097,2025-01-20,SKU_D,389,62.74
M032,2025-04-21,SKU_D,525,48.86
M043,2025-05-05,SKU_A,676,74.45
M052,2025-02-10,SKU_D,278,59.49
M041,2025-01-27,SKU_B,347,72.62
M058,2025-03-10,SKU_E,649,45.78
M036,2025-04-28,SKU_E,261,61.41
M082,2025-05-05,SKU_E,461,80.24
M046,2025-01-06,SKU_A,717,72.08
M062,2025-04-28,SKU_A,599,58.57
M022,2025-01-13,SKU_C,288,74.74
M001,2025-03-10,SKU_B,608,65.07
M020,2025-02-03,SKU_D,550,57.33
M053,2025-03-10,SKU_E,517,52.68
M060,2025-02-24,SKU_C,453,62.62
M002,2025-04-28,SKU_E,357,54.02
M093,2025-02-03,SKU_B,506,44.75
M097,2025-03-03,SKU_C,512,64.83
M092,2025-02-10,SKU_A,355,63.9
M046,2025-04-21,SKU_A,525,71.9
M079,2025-03-03,SKU_A,600,48.21
M043,2025-05-12,SKU_B,659,71.54
M028,2025-05-19,SKU_C,516,43.08
M038,2025-01-13,SKU_C,247,57.92
M019,2025-05-05,SKU_E,438,82.37
M089,2025-04-14,SKU_A,459,45.6
M022,2025-01-06,SKU_D,294,73.96
M089,2025-05-05,SKU_D,320,45.08
M040,2025-03-24,SKU_E,499,74.94
M044,2025-01-06,SKU_D,389,73.97
M001,2025-02-03,SKU_C,567,63.0
M086,2025-05-19,SKU_C,598,45.73
M068,2025-02-24,SKU_B,187,39.7
M033,2025-03-17,SKU_D,226,51.55
M031,2025-02-24,SKU_E,252,60.97
M058,2025-03-17,SKU_A,638,48.57
M075,2025-04-21,SKU_B,209,42.67
M065,2025-02-24,SKU_D,483,53.3
M061,2025-01-20,SKU_C,412,39.82
M047,2025-04-07,SKU_D,491,71.3
M098,2025-01-20,SKU_D,588,79.11
M012,2025-03-24,SKU_C,285,76.72
M057,2025-04-07,SKU_D,292,71.13
M033,2025-05-19,SKU_D,181,50.05
M053,2025-05-05,SKU_B,630,52.68
M041,2025-02-17,SKU_E,333,73.44
M100,2025-01-13,SKU_E,293,81.51
M022,2025-02-03,SKU_C,294,73.91
M032,2025-05-12,SKU_A,475,48.38
M096,2025-02-10,SKU_C,588,62.63
M040,2025-04-07,SKU_A,536,75.3
M030,2025-03-17,SKU_B,360,61.38
M071,2025-01-27,SKU_B,245,52.02
M100,2025-02-03,SKU_C,244,79.91
M073,2025-03-03,SKU_E,398,56.62
M075,2025-03-03,SKU_E,223,45.22
M024,2025-01-13,SKU_D,338,49.28
M042,2025-03-03,SKU_D,620,70.55
M064,2025-03-31,SKU_B,595,46.68
M034,2025-03-31,SKU_B,573,39.45
M031,2025-02-17,SKU_C,321,58.63
M044,2025-02-17,SKU_E,465,76.2
M067,2025-02-24,SKU_A,565,41.16
M063,2025-01-13,SKU_A,362,42.27
M093,2025-01-20,SKU_D,374,43.38
M040,2025-05-12,SKU_B,358,74.6
M069,2025-03-03,SKU_B,360,70.66
M021,2025-04-14,SKU_E,482,73.16
M038,2025-05-19,SKU_D,305,62.22
M053,2025-01-13,SKU_A,619,50.47
M017,2025-05-12,SKU_D,538,59.96
M031,2025-01-27,SKU_D,307,62.81
M037,2025-04-07,SKU_D,277,70.89
M030,2025-01-13,SKU_E,492,58.66
M040,2025-03-24,SKU_B,564,80.23
M031,2025-03-31,SKU_A,408,59.4
M070,2025-01-27,SKU_C,280,55.28
M072,2025-03-31,SKU_C,618,60.99
M067,2025-02-10,SKU_C,698,43.09
M070,2025-02-03,SKU_B,236,56.0
M011,2025-04-14,SKU_E,200,76.87
M034,2025-02-10,SKU_A,389,42.57
M082,2025-02-24,SKU_D,429,78.53
M018,2025-03-17,SKU_E,697,45.81
M013,2025-01-27,SKU_D,455,61.02
